trip_uuid,source_center,destination_center,route_type,trip_creation_time,od_start_time,od_end_time,actual_time,osrm_time,osrm_distance,actual_distance_to_destination,data
trip-153757747141397323,IND441904AAB,IND441912AAA,Carting,2018-09-22 00:51:11.414382,2018-09-22 03:54:22.102923,2018-09-22 05:24:58.978386,71.0,29.0,31.0451,25.195150706175998,training
trip-153757747141397323,IND441912AAA,IND441107AAB,Carting,2018-09-22 00:51:11.414382,2018-09-22 05:24:58.978386,2018-09-22 09:28:31.449507,227.0,70.0,98.8747,82.76644747023627,training
trip-153757750074918891,IND442001AAA,IND442101AAB,FTL,2018-09-22 00:51:40.749432,2018-09-22 04:26:33.813155,2018-09-22 05:25:48.228530,45.0,13.0,17.1115,15.038337991247095,training
trip-153757751807926541,IND624101AAA,IND624202AAA,FTL,2018-09-22 00:51:58.079548,2018-09-22 04:32:15.697420,2018-09-22 06:18:00.279883,82.0,118.0,53.9838,28.609019522381328,training
trip-153757751807926541,IND624202AAA,IND625218AAA,FTL,2018-09-22 00:51:58.079548,2018-09-22 06:18:00.279883,2018-09-22 06:57:50.287088,36.0,24.0,26.8287,24.07452382126949,training
trip-153757751807926541,IND624601AAA,IND624101AAA,FTL,2018-09-22 00:51:58.079548,2018-09-22 02:31:52.300345,2018-09-22 04:32:15.697420,108.0,132.0,59.732,23.83281915083654,training
trip-153757759778598282,IND832109AAB,IND834002AAB,FTL,2018-09-22 00:53:17.786274,2018-09-22 00:53:17.786274,2018-09-22 05:35:25.768713,230.0,87.0,119.7925,100.88845631649232,training
trip-153757762551136005,IND110037AAM,IND209304AAA,FTL,2018-09-22 00:53:45.511625,2018-09-22 00:53:45.511625,2018-09-22 18:25:08.575715,730.0,336.0,466.0512,382.73338231851767,training
trip-153757762551136005,IND209304AAA,IND211002AAB,FTL,2018-09-22 00:53:45.511625,2018-09-22 18:25:08.575715,2018-09-23 01:26:51.194482,230.0,192.0,232.8922,182.259665549038,training
trip-153757765074573076,IND500032AAA,IND502295AAA,Carting,2018-09-22 00:54:10.746119,2018-09-22 01:59:56.855456,2018-09-22 02:50:39.205258,41.0,20.0,26.1659,23.844222634386192,training
trip-153757773201775270,IND395023AAD,IND395004AAB,Carting,2018-09-22 00:55:32.018041,2018-09-22 00:55:32.018041,2018-09-22 02:04:53.174301,42.0,17.0,17.2547,14.964499071022985,training
trip-153757787981371457,IND483225AAA,IND483501AAA,FTL,2018-09-22 00:57:59.813977,2018-09-22 02:51:20.319932,2018-09-22 04:04:47.521662,70.0,33.0,44.759,43.57111826865236,training
trip-153757787981371457,IND842003AAB,IND483225AAA,FTL,2018-09-22 00:57:59.813977,2018-09-22 00:57:59.813977,2018-09-22 02:51:20.319932,61.0,24.0,34.909699999999994,33.59526245593476,training
trip-153757798302576790,IND785682AAA,IND785690AAB,Carting,2018-09-22 00:59:43.026005,2018-09-22 00:59:43.026005,2018-09-22 04:12:58.815426,148.0,34.0,46.3498,38.93886928745351,training
trip-153757809048581834,IND382715AAA,IND382430AAB,FTL,2018-09-22 01:01:30.486072,2018-09-22 03:09:31.060764,2018-09-22 05:11:02.763800,96.0,54.0,60.2278,47.75216055139235,training
trip-153757809048581834,IND384205AAA,IND382715AAA,FTL,2018-09-22 01:01:30.486072,2018-09-22 01:01:30.486072,2018-09-22 03:09:31.060764,82.0,40.0,42.6056,35.65073915243681,training
trip-153757809108123740,IND363310AAB,IND382430AAB,FTL,2018-09-22 01:01:31.081496,2018-09-22 06:49:38.232160,2018-09-22 10:46:20.828146,236.0,143.0,127.9328,115.66921526731498,training
trip-153757809108123740,IND363330AAB,IND363310AAB,FTL,2018-09-22 01:01:31.081496,2018-09-22 05:31:12.852450,2018-09-22 06:49:38.232160,57.0,38.0,31.0495,29.063350014149503,training
trip-153757809108123740,IND370201AAA,IND363330AAB,FTL,2018-09-22 01:01:31.081496,2018-09-22 01:01:31.081496,2018-09-22 05:31:12.852450,197.0,135.0,141.4219,111.22497851999444,training
trip-153757809774393290,IND713128AAB,IND731204AAB,FTL,2018-09-22 01:01:37.744157,2018-09-22 04:49:12.503743,2018-09-22 06:17:21.913008,34.0,15.0,20.124,17.21128558314056,training
trip-153757809774393290,IND713205AAB,IND713148AAA,FTL,2018-09-22 01:01:37.744157,2018-09-22 01:01:37.744157,2018-09-22 02:49:00.913662,57.0,18.0,22.341900000000003,18.08604394544291,training
trip-153757809774393290,IND731204AAB,IND731301AAA,FTL,2018-09-22 01:01:37.744157,2018-09-22 06:17:21.913008,2018-09-22 07:10:17.966845,49.0,25.0,22.7985,20.187377449467263,training
trip-153757809774393290,IND731301AAA,IND713205AAB,FTL,2018-09-22 01:01:37.744157,2018-09-22 07:10:17.966845,2018-09-22 09:42:08.651473,133.0,70.0,76.4362,59.77977033107446,training
trip-153757819512432418,IND302006AAA,IND302014AAB,Carting,2018-09-22 01:03:15.124584,2018-09-22 05:21:59.594346,2018-09-22 06:20:37.877006,28.0,13.0,14.879,12.27209191851843,training
trip-153757819512432418,IND302014AAB,IND302006AAC,Carting,2018-09-22 01:03:15.124584,2018-09-22 01:03:15.124584,2018-09-22 02:54:59.349946,84.0,21.0,20.7468,16.963525774512497,training
trip-153757835058024650,IND421302AAG,IND421401AAC,Carting,2018-09-22 01:05:50.580477,2018-09-22 01:05:50.580477,2018-09-22 03:30:23.132625,130.0,31.0,42.7425,36.75070320453551,training
trip-153757835058024650,IND421401AAC,IND421601AAB,Carting,2018-09-22 01:05:50.580477,2018-09-22 03:30:23.132625,2018-09-22 04:55:46.706656,48.0,19.0,26.8835,22.54012465000127,training
trip-153757835058024650,IND421601AAB,IND421302AAG,Carting,2018-09-22 01:05:50.580477,2018-09-22 04:55:46.706656,2018-09-22 11:58:06.534595,391.0,34.0,43.8382,40.30080802296584,training
trip-153757843305725468,IND411033AAA,IND411014AAA,Carting,2018-09-22 01:07:13.057624,2018-09-22 01:07:13.057624,2018-09-22 03:32:47.946830,60.0,28.0,25.6655,21.730323206815807,training
trip-153757850523672313,IND302014AAB,IND302026AAA,Carting,2018-09-22 01:08:25.118202,2018-09-22 01:08:25.118202,2018-09-22 02:27:07.326500,42.0,20.0,20.4105,15.839222131069432,training
trip-153757850523672313,IND302020AAA,IND302014AAB,Carting,2018-09-22 01:08:25.118202,2018-09-22 04:39:04.223140,2018-09-22 06:06:46.957753,69.0,12.0,13.5613,10.50493726049842,training
trip-153757853452165881,IND411033AAA,IND411021AAA,Carting,2018-09-22 01:08:54.521913,2018-09-22 01:08:54.521913,2018-09-22 02:33:25.180905,11.0,12.0,10.1828,9.382853143634684,training
trip-153757865090694572,IND140901AAA,IND160055AAA,Carting,2018-09-22 01:10:50.907204,2018-09-22 03:58:30.299217,2018-09-22 05:03:18.745083,32.0,15.0,14.6195,11.086675027125697,training
trip-153757865090694572,IND160002AAC,IND140901AAA,Carting,2018-09-22 01:10:50.907204,2018-09-22 01:10:50.907204,2018-09-22 03:58:30.299217,112.0,46.0,56.6325,42.2194110204853,training
trip-153757865090694572,IND160055AAA,IND160002AAC,Carting,2018-09-22 01:10:50.907204,2018-09-22 05:03:18.745083,2018-09-22 06:41:24.612552,51.0,42.0,34.465300000000006,31.724006560757072,training
trip-153757872261589897,IND140001AAA,IND140118AAA,FTL,2018-09-22 01:12:02.616219,2018-09-22 04:35:57.453054,2018-09-22 06:10:50.758800,58.0,35.0,41.3509,30.783322314062275,training
trip-153757872261589897,IND140118AAA,IND160002AAC,FTL,2018-09-22 01:12:02.616219,2018-09-22 06:10:50.758800,2018-09-22 10:20:10.557395,186.0,108.0,107.435,92.80051065986856,training
trip-153757872261589897,IND140301AAA,IND140001AAA,FTL,2018-09-22 01:12:02.616219,2018-09-22 03:37:36.051620,2018-09-22 04:35:57.453054,36.0,24.0,26.8537,25.43329319103588,training
trip-153757872261589897,IND160002AAC,IND140301AAA,FTL,2018-09-22 01:12:02.616219,2018-09-22 01:12:02.616219,2018-09-22 03:37:36.051620,73.0,46.0,63.4214,38.52907996172435,training
trip-153757877816064394,IND000000ACB,IND131028AAB,Carting,2018-09-22 01:12:58.160879,2018-09-22 01:12:58.160879,2018-09-22 07:38:13.463454,224.0,95.0,85.4147,69.25250006021453,training
trip-153757886701877336,IND501359AAE,IND515004AAA,FTL,2018-09-22 01:14:27.019030,2018-09-22 01:14:27.019030,2018-09-22 10:29:45.250632,403.0,243.0,337.6713,296.9261682041908,training
trip-153757886701877336,IND515004AAA,IND562132AAA,FTL,2018-09-22 01:14:27.019030,2018-09-22 10:29:45.250632,2018-09-22 17:06:19.516763,320.0,184.0,207.0585,178.06207321518576,training
trip-153757887897539881,IND000000ACB,IND160002AAC,FTL,2018-09-22 01:14:38.975781,2018-09-22 01:14:38.975781,2018-09-22 16:36:56.401903,601.0,212.0,280.8689,237.33314930675303,training
trip-153757898143941433,IND335051AAA,IND335513AAA,Carting,2018-09-22 01:16:21.439664,2018-09-22 06:31:02.662495,2018-09-22 10:15:12.777521,214.0,101.0,110.4233,85.67928264020799,training
trip-153757898143941433,IND335804AAD,IND335701AAA,Carting,2018-09-22 01:16:21.439664,2018-09-22 03:17:02.284871,2018-09-22 05:09:50.993319,87.0,71.0,77.1875,68.64674919943252,training
trip-153757898689719939,IND208012AAA,IND209304AAA,Carting,2018-09-22 01:16:26.897448,2018-09-22 03:08:37.973470,2018-09-22 22:17:26.619184,805.0,17.0,20.2271,18.038927766046907,training
trip-153757898689719939,IND209304AAA,IND208012AAA,Carting,2018-09-22 01:16:26.897448,2018-09-22 01:16:26.897448,2018-09-22 03:08:37.973470,29.0,14.0,17.0122,15.895839294317277,training
trip-153757899935104512,IND400015AAB,IND421302AAG,Carting,2018-09-22 01:16:39.351300,2018-09-22 04:53:41.952944,2018-09-22 08:52:00.652240,74.0,30.0,41.9514,37.26875325564728,training
trip-153757899935104512,IND421302AAG,IND400015AAB,Carting,2018-09-22 01:16:39.351300,2018-09-22 01:16:39.351300,2018-09-22 04:53:41.952944,72.0,31.0,42.5186,36.56633777548283,training
trip-153757900611472056,IND500008AAF,IND500039AAC,Carting,2018-09-22 01:16:46.114959,2018-09-22 02:53:42.399090,2018-09-22 05:31:30.166819,60.0,17.0,20.4495,15.502428045406834,training
trip-153757905502623829,IND476111AAA,IND477001AAA,FTL,2018-09-22 01:17:35.026464,2018-09-22 04:56:58.391800,2018-09-22 06:52:45.437880,106.0,51.0,63.0796,55.81768677881191,training
trip-153757905502623829,IND477001AAB,IND474003AAA,FTL,2018-09-22 01:17:35.026464,2018-09-22 07:09:58.700819,2018-09-22 16:29:53.421703,427.0,56.0,77.4828,70.46617884281078,training
trip-153757917674683146,IND388121AAA,IND388620AAB,Carting,2018-09-22 01:19:36.747218,2018-09-22 02:35:09.549662,2018-09-22 04:16:41.222945,74.0,44.0,54.189,39.478119154247366,training
trip-153757917674683146,IND388620AAB,IND388320AAA,Carting,2018-09-22 01:19:36.747218,2018-09-22 04:16:41.222945,2018-09-22 05:50:00.896890,76.0,47.0,54.9589,45.09226458392278,training
trip-153757932153785859,IND400015AAB,IND400072AAB,Carting,2018-09-22 01:22:01.538246,2018-09-22 01:22:01.538246,2018-09-22 02:59:23.223078,79.0,22.0,30.0874,15.677212374704766,training
trip-153757940002044371,IND501359AAE,IND508252AAB,FTL,2018-09-22 01:23:20.020809,2018-09-22 01:23:20.020809,2018-09-22 08:56:38.400688,89.0,45.0,65.1204,52.65286546487611,training
trip-153757940002044371,IND507002AAA,IND508213AAB,FTL,2018-09-22 01:23:20.020809,2018-09-22 21:46:14.480540,2018-09-23 00:38:59.978316,78.0,46.0,64.1112,57.57719567844785,training
trip-153757940002044371,IND508001AAA,IND501359AAE,FTL,2018-09-22 01:23:20.020809,2018-09-23 02:16:28.101563,2018-09-23 06:52:10.007121,152.0,87.0,116.5303,93.99778047188263,training
trip-153757940002044371,IND508213AAB,IND508001AAA,FTL,2018-09-22 01:23:20.020809,2018-09-23 00:38:59.978316,2018-09-23 02:16:28.101563,72.0,39.0,52.406400000000005,38.49083533510875,training
trip-153757940002044371,IND521225AAB,IND507002AAA,FTL,2018-09-22 01:23:20.020809,2018-09-22 15:14:36.518891,2018-09-22 21:46:14.480540,220.0,114.0,154.0133,98.43091972154116,training
trip-153757963024725325,IND530012AAA,IND530043AAA,Carting,2018-09-22 01:27:10.247619,2018-09-22 01:27:10.247619,2018-09-22 03:09:42.808249,57.0,18.0,21.653,16.32648571420912,training
trip-153757963024725325,IND530043AAA,IND531163AAA,Carting,2018-09-22 01:27:10.247619,2018-09-22 03:09:42.808249,2018-09-22 04:13:07.895441,44.0,22.0,26.2057,18.83906729479141,training
trip-153757963024725325,IND531163AAA,IND535001AAA,Carting,2018-09-22 01:27:10.247619,2018-09-22 04:13:07.895441,2018-09-22 05:05:51.974581,48.0,22.0,27.1726,25.082551325593275,training
trip-153757978107235787,IND396191AAC,IND396232AAA,Carting,2018-09-22 01:29:41.072618,2018-09-22 01:29:41.072618,2018-09-22 02:36:44.944799,36.0,15.0,16.5667,14.68656198638117,training
trip-153757986167622597,IND209304AAA,IND209801AAA,Carting,2018-09-22 01:31:01.676594,2018-09-22 01:31:01.676594,2018-09-22 04:06:01.733025,126.0,33.0,46.4707,36.44863990523936,training
trip-153757993199804433,IND209304AAA,IND208006AAA,Carting,2018-09-22 01:32:11.998421,2018-09-22 01:32:11.998421,2018-09-22 03:23:54.602822,47.0,23.0,28.2397,19.649822633142627,training
trip-153757995977022494,IND206001AAA,IND000000ACB,FTL,2018-09-22 01:32:39.770456,2018-09-23 02:56:58.354979,2018-09-23 12:09:14.375159,494.0,233.0,310.2164,266.5037547523374,training
trip-153757995977022494,IND462022AAA,IND209304AAA,FTL,2018-09-22 01:32:39.770456,2018-09-22 01:32:39.770456,2018-09-22 17:54:33.062054,795.0,395.0,545.7832,442.1970830161587,training
trip-153757998610326762,IND302014AAB,IND302004AAA,Carting,2018-09-22 01:33:06.103514,2018-09-22 01:33:06.103514,2018-09-22 02:16:51.921863,20.0,16.0,15.6814,11.0057471512312,training
trip-153758007349856704,IND384205AAA,IND384355AAB,FTL,2018-09-22 01:34:33.498785,2018-09-22 01:34:33.498785,2018-09-22 02:48:17.077143,49.0,33.0,36.3879,32.65212350548988,training
trip-153758007349856704,IND384355AAB,IND385001AAA,FTL,2018-09-22 01:34:33.498785,2018-09-22 02:48:17.077143,2018-09-22 04:44:12.478205,98.0,65.0,70.6265,47.6640048582738,training
trip-153758007349856704,IND385001AAA,IND385535AAA,FTL,2018-09-22 01:34:33.498785,2018-09-22 04:44:12.478205,2018-09-22 05:28:08.836332,43.0,20.0,27.7895,24.25659349965837,training
trip-153758007349856704,IND385535AAA,IND384205AAA,FTL,2018-09-22 01:34:33.498785,2018-09-22 05:28:08.836332,2018-09-22 10:24:56.317753,154.0,79.0,92.3087,75.22608958614224,training
trip-153758022550214072,IND160002AAC,IND000000ACA,FTL,2018-09-22 01:37:05.502370,2018-09-22 01:37:05.502370,2018-09-22 05:55:43.932059,144.0,63.0,89.1846,88.27068557584714,training
trip-153758027575952962,IND401104AAA,IND400072AAB,Carting,2018-09-22 01:37:55.759774,2018-09-22 01:37:55.759774,2018-09-22 05:32:24.360783,156.0,17.0,21.1621,17.237422894221805,training
trip-153758035904729693,IND411033AAA,IND421302AAG,FTL,2018-09-22 01:39:19.047707,2018-09-22 01:39:19.047707,2018-09-22 06:36:50.469396,199.0,100.0,128.544,100.6427003431494,training
trip-153758060777715005,IND208017AAA,IND209304AAA,Carting,2018-09-22 01:43:27.778188,2018-09-22 15:11:44.629626,2018-09-22 22:04:04.067541,269.0,23.0,29.0766,19.26947061147563,training
trip-153758060777715005,IND209304AAA,IND208019AAA,Carting,2018-09-22 01:43:27.778188,2018-09-22 01:43:27.778188,2018-09-22 03:34:40.428688,57.0,15.0,14.9768,12.166946454855012,training
trip-153758063060000193,IND360510AAB,IND360530AAB,Carting,2018-09-22 01:43:50.600327,2018-09-22 05:42:00.425158,2018-09-22 06:30:16.508149,30.0,24.0,26.7412,24.75008960299744,training
trip-153758063060000193,IND360530AAB,IND362001AAA,Carting,2018-09-22 01:43:50.600327,2018-09-22 06:30:16.508149,2018-09-22 08:43:01.535697,113.0,69.0,79.23689999999999,57.9205878546214,training
trip-153758063060000193,IND362001AAA,IND360575AAA,Carting,2018-09-22 01:43:50.600327,2018-09-22 01:43:50.600327,2018-09-22 03:51:13.233344,112.0,84.0,104.4322,85.41613956796611,training
trip-153758065804698363,IND362001AAA,IND362220AAA,Carting,2018-09-22 01:44:18.047348,2018-09-22 01:44:18.047348,2018-09-22 03:13:15.056549,87.0,26.0,37.1414,33.37913861228732,training
trip-153758065804698363,IND362220AAA,IND362225AAA,Carting,2018-09-22 01:44:18.047348,2018-09-22 03:13:15.056549,2018-09-22 04:17:13.775125,48.0,23.0,25.3376,23.75345214543825,training
trip-153758065804698363,IND362225AAA,IND362265AAA,Carting,2018-09-22 01:44:18.047348,2018-09-22 04:17:13.775125,2018-09-22 05:18:54.906946,57.0,30.0,41.3078,33.73302643527605,training
trip-153758065804698363,IND362265AAA,IND362720AAA,Carting,2018-09-22 01:44:18.047348,2018-09-22 05:18:54.906946,2018-09-22 07:14:54.663666,89.0,32.0,43.3116,33.70833276227504,training
trip-153758065804698363,IND362720AAA,IND362560AAA,Carting,2018-09-22 01:44:18.047348,2018-09-22 07:14:54.663666,2018-09-22 08:24:00.833863,65.0,29.0,41.374300000000005,39.02903300044871,training
trip-153758067250224666,IND360490AAA,IND362001AAA,FTL,2018-09-22 01:44:32.502467,2018-09-22 04:07:38.629531,2018-09-22 05:44:51.223617,86.0,37.0,44.3621,29.36130270848005,training
trip-153758067250224666,IND362001AAA,IND360370AAA,FTL,2018-09-22 01:44:32.502467,2018-09-22 01:44:32.502467,2018-09-22 02:56:38.741672,50.0,23.0,33.3814,31.18381352364329,training
trip-153758071420764987,IND462001AAA,IND462022AAA,Carting,2018-09-22 01:45:14.207875,2018-09-22 04:35:13.183499,2018-09-22 05:32:25.215762,38.0,12.0,14.0321,13.174873214304514,training
trip-153758071420764987,IND462022AAA,IND462001AAA,Carting,2018-09-22 01:45:14.207875,2018-09-22 01:45:14.207875,2018-09-22 04:11:04.237583,30.0,13.0,14.5169,13.57372925763459,training
trip-153758078971987859,IND387001AAA,IND388220AAA,Carting,2018-09-22 01:46:29.720097,2018-09-22 02:51:27.485802,2018-09-22 04:32:04.627937,61.0,23.0,25.261,23.183314631351667,training
trip-153758078971987859,IND388320AAA,IND387001AAA,Carting,2018-09-22 01:46:29.720097,2018-09-22 01:46:29.720097,2018-09-22 02:51:27.485802,22.0,14.0,18.0693,16.042738890114478,training
trip-153758091815286148,IND384170AAA,IND384265AAB,FTL,2018-09-22 01:48:38.153120,2018-09-22 02:41:28.317340,2018-09-22 03:14:51.623504,29.0,22.0,24.8296,23.476785290200212,training
trip-153758091815286148,IND384205AAA,IND384170AAA,FTL,2018-09-22 01:48:38.153120,2018-09-22 01:48:38.153120,2018-09-22 02:41:28.317340,31.0,28.0,28.2378,21.03594738845468,training
trip-153758091815286148,IND384265AAB,IND385320AAA,FTL,2018-09-22 01:48:38.153120,2018-09-22 03:14:51.623504,2018-09-22 05:03:04.248493,86.0,73.0,79.2471,58.47426551681232,training
trip-153758091815286148,IND385320AAA,IND385340AAB,FTL,2018-09-22 01:48:38.153120,2018-09-22 05:03:04.248493,2018-09-22 05:43:36.625282,38.0,37.0,30.5557,27.40771264381601,training
trip-153758091815286148,IND385340AAB,IND384205AAA,FTL,2018-09-22 01:48:38.153120,2018-09-22 05:43:36.625282,2018-09-22 10:21:55.028319,102.0,91.0,100.4054,78.1745868266376,training
trip-153758098315043827,IND246149AAA,IND249407AAA,FTL,2018-09-22 01:49:43.150697,2018-09-22 05:52:34.055588,2018-09-22 15:18:22.053539,132.0,57.0,73.7607,40.18128592832003,training
trip-153758098315043827,IND249407AAA,IND246149AAA,FTL,2018-09-22 01:49:43.150697,2018-09-22 01:49:43.150697,2018-09-22 05:52:34.055588,194.0,57.0,74.8507,40.92926452320005,training
trip-153758102354383920,IND600056AAB,IND600116AAB,Carting,2018-09-22 01:50:23.544089,2018-09-22 01:50:23.544089,2018-09-22 06:38:28.856878,65.0,28.0,31.0494,26.5000254590972,training
trip-153758105733984155,IND600008AAC,IND600056AAB,Carting,2018-09-22 01:50:57.340085,2018-09-22 06:22:52.477104,2018-09-22 08:13:40.348272,85.0,37.0,44.1241,37.35727959329799,training
trip-153758105733984155,IND600056AAB,IND600008AAC,Carting,2018-09-22 01:50:57.340085,2018-09-22 01:50:57.340085,2018-09-22 06:22:52.477104,241.0,36.0,45.5677,37.633822985510896,training
trip-153758112290708309,IND585104AAA,IND585307AAB,Carting,2018-09-22 01:52:02.907341,2018-09-22 01:52:02.907341,2018-09-22 04:01:06.783371,101.0,66.0,72.102,62.25573121673474,training
trip-153758112290708309,IND585211AAA,IND585104AAA,Carting,2018-09-22 01:52:02.907341,2018-09-22 06:13:01.449075,2018-09-22 15:43:10.042524,220.0,39.0,48.5494,36.89424089375324,training
trip-153758112290708309,IND585222AAA,IND585211AAA,Carting,2018-09-22 01:52:02.907341,2018-09-22 05:11:23.533722,2018-09-22 06:13:01.449075,36.0,25.0,24.9968,20.49872851854165,training
trip-153758112290708309,IND585307AAB,IND585222AAA,Carting,2018-09-22 01:52:02.907341,2018-09-22 04:01:06.783371,2018-09-22 05:11:23.533722,55.0,37.0,39.7585,32.98868318100852,training
trip-153758119380952909,IND786001AAB,IND786171AAA,Carting,2018-09-22 01:53:13.809769,2018-09-22 01:53:13.809769,2018-09-22 05:30:25.155832,150.0,53.0,74.4055,64.29285150554277,training
